2.387802071346377120e-01,4.850345356868883129e-01
2.387802071346377120e-01,4.927091327705416801e-01
2.393555811277332246e-01,4.854182655410709812e-01
2.399309551208287372e-01,4.854182655410709812e-01
2.405063291139242498e-01,4.854182655410709812e-01
2.410817031070197625e-01,4.854182655410709812e-01
2.410817031070197625e-01,4.869531849578016547e-01
2.416570771001152751e-01,4.854182655410709812e-01
2.416570771001152751e-01,4.869531849578016547e-01
2.422324510932107877e-01,4.854182655410709812e-01
2.428078250863063003e-01,4.884881043745323281e-01
2.525891829689299040e-01,4.877206446661669914e-01
2.543153049482163586e-01,4.900230237912630016e-01
7.433831990793785538e-01,2.594013814274793162e-01
7.462600690448559781e-01,2.574827321565659743e-01
7.462600690448559781e-01,2.605525709900273212e-01
7.462600690448559781e-01,2.620874904067579947e-01
7.485615650172379176e-01,2.605525709900273212e-01
7.508630609896198571e-01,2.647735993860366732e-01
6.507479861910054897e-01,2.820414428242567495e-01
6.518987341771964594e-01,2.828089025326220862e-01
6.524741081702919443e-01,2.828089025326220862e-01
4.039125431530424248e-01,5.521872601688552207e-01
3.613348676639765444e-01,5.168841135840497314e-01
3.619102416570720293e-01,5.168841135840497314e-01
3.619102416570720293e-01,5.172678434382323998e-01
7.019562715765036431e-01,2.478894858019992931e-01
2.715765247410809047e-01,6.247122026093795411e-01
2.853855005753725416e-01,6.132003069838994902e-01
3.878020713463688485e-01,5.590943975441432512e-01
4.188722669735250315e-01,5.502686108979418789e-01
4.188722669735250315e-01,5.437452033768365167e-01
4.188722669735250315e-01,5.441289332310191851e-01
4.223245109320979407e-01,5.441289332310191851e-01
4.188722669735250315e-01,5.437452033768365167e-01
2.957422324510912692e-01,6.208749040675528574e-01
7.307249712312778867e-01,2.444359171143552778e-01
3.032220943613325725e-01,6.197237145050048523e-01
3.037974683544280574e-01,6.197237145050048523e-01
3.020713463751416028e-01,6.143514965464474953e-01
3.026467203682370877e-01,6.132003069838994902e-01
3.026467203682370877e-01,6.135840368380821586e-01
3.026467203682370877e-01,6.143514965464474953e-01
3.026467203682370877e-01,6.147352264006301636e-01
3.026467203682370877e-01,6.151189562548128320e-01
3.026467203682370877e-01,6.155026861089955004e-01
3.032220943613325725e-01,6.147352264006301636e-01
3.032220943613325725e-01,6.151189562548128320e-01
3.032220943613325725e-01,6.155026861089955004e-01
3.032220943613325725e-01,6.193399846508221840e-01
3.037974683544280574e-01,6.120491174213514851e-01
3.037974683544280574e-01,6.147352264006301636e-01
3.037974683544280574e-01,6.155026861089955004e-01
3.037974683544280574e-01,6.166538756715435055e-01
3.037974683544280574e-01,6.193399846508221840e-01
3.043728423475235423e-01,6.147352264006301636e-01
3.043728423475235423e-01,6.151189562548128320e-01
3.043728423475235423e-01,6.158864159631781687e-01
3.043728423475235423e-01,6.162701458173608371e-01
3.049482163406190272e-01,6.112816577129861484e-01
3.049482163406190272e-01,6.120491174213514851e-01
3.049482163406190272e-01,6.147352264006301636e-01
3.049482163406190272e-01,6.151189562548128320e-01
3.055235903337145120e-01,6.124328472755341535e-01
3.055235903337145120e-01,6.143514965464474953e-01
3.055235903337145120e-01,6.147352264006301636e-01
3.055235903337145120e-01,6.151189562548128320e-01
3.055235903337145120e-01,6.155026861089955004e-01
3.060989643268099969e-01,6.124328472755341535e-01
3.060989643268099969e-01,6.143514965464474953e-01
3.060989643268099969e-01,6.189562547966395156e-01
3.066743383199054818e-01,6.143514965464474953e-01
3.072497123130009666e-01,6.120491174213514851e-01
3.078250863060964515e-01,6.120491174213514851e-01
3.078250863060964515e-01,6.185725249424568473e-01
3.078250863060964515e-01,6.189562547966395156e-01
3.084004602991919364e-01,6.108979278588034800e-01
3.084004602991919364e-01,6.112816577129861484e-01
3.084004602991919364e-01,6.120491174213514851e-01
3.089758342922874212e-01,6.124328472755341535e-01
3.089758342922874212e-01,6.197237145050048523e-01
3.095512082853829061e-01,6.120491174213514851e-01
3.101265822784783910e-01,6.139677666922648269e-01
3.107019562715738759e-01,6.128165771297168218e-01
3.107019562715738759e-01,6.132003069838994902e-01
3.107019562715738759e-01,6.139677666922648269e-01
