6.593788311529681645e-02,5.547749914313214736e-01,1.619564664355553282e-02
5.560535125892186042e-02,5.557390699485320606e-01,2.115479996749902031e-02
5.180299965618258978e-02,5.553305724909102237e-01,3.619114534097742086e-02
4.389752192349663518e-02,5.565417436460150524e-01,2.682703237374199287e-02
4.062724277252353910e-02,5.563530913574752379e-01,3.472836591657599975e-02
-3.735272685129326087e-04,5.579254743244227432e-01,3.323281653426261861e-02
5.821943024125364463e-03,5.563971178828232000e-01,5.266637170589861389e-02
1.915557074737273338e-02,5.552333260536133075e-01,6.110983772140710091e-02
-2.077804709454229154e-02,5.538753702827896586e-01,7.194262624197113321e-02
-2.015414397620689940e-02,5.553291472694922293e-01,5.990611981323138574e-02
-4.136492185680748501e-02,5.555450329584421532e-01,4.521121666728455946e-02
-3.201647535353979723e-02,5.574008726528050239e-01,2.577997264117789372e-02
-5.864548653732194750e-02,5.545734875031140820e-01,3.734097461216635133e-02
-7.450825819990825050e-02,5.533453865724705656e-01,2.535344427353538460e-02
-4.753223579445287061e-02,5.568123963519011621e-01,9.275577975853814550e-03
-5.592926798828071200e-02,5.560636009795282275e-01,7.112184300728928432e-03
-5.708543555480240922e-02,5.559431793417667356e-01,7.336818686529383848e-03
-4.944094271396266838e-02,5.567226851758262374e-01,9.162487243504421897e-04
