-1.533523154882595885e-01,9.864656513554060924e-01,5.803952127941597317e-02
-1.677431624006298638e-01,9.823735005313076751e-01,8.248961705390993326e-02
-1.746514877934441934e-01,9.779345828837182619e-01,1.146333695377765305e-01
-1.764483638733028159e-01,9.735402587892200144e-01,1.452079178387085945e-01
-1.717276326435484002e-01,9.688525256003153174e-01,1.784219824588128833e-01
-1.621749112144534322e-01,9.640022478745101653e-01,2.107106173534585847e-01
-1.474604003841930022e-01,9.598307302024143839e-01,2.387056758387479938e-01
-1.305426580247061319e-01,9.562121262037287517e-01,2.619484379353864134e-01
-1.045284810305715795e-01,9.523804687078351039e-01,2.864354019273556706e-01
-7.706069392308675936e-02,9.494286736222918854e-01,3.043794394434484740e-01
-5.334172112698171847e-02,9.476211515283713416e-01,3.149108031860052281e-01
-2.381669946870417637e-02,9.467120174452140491e-01,3.211995031926888067e-01
7.111316186976135434e-03,9.460827342485655933e-01,3.238470150222894084e-01
3.648693816703084403e-02,9.460859061072758314e-01,3.218542552279992641e-01
7.104965866570117639e-02,9.470535287587056317e-01,3.131158885607226994e-01
1.017138974072776814e-01,9.484584467028033261e-01,3.001347329989105805e-01
1.264619524786901039e-01,9.504187704455409058e-01,2.840977566966410572e-01
1.506980100538778955e-01,9.537475385379965420e-01,2.601071750231318536e-01
1.656551269585846142e-01,9.563068800560607929e-01,2.409056455747315140e-01
1.797632017275637428e-01,9.616536463659020040e-01,2.071411493060223707e-01
1.891669428927764407e-01,9.665190073628603384e-01,1.733691902354978776e-01
1.928048266414081335e-01,9.716821974571768772e-01,1.366016323788573072e-01
1.889563679729480694e-01,9.764188587256420471e-01,1.044112222291576075e-01
1.772707360515496378e-01,9.811371768835487339e-01,7.710334802537263665e-02
1.663637226138247049e-01,9.849661787409814684e-01,4.652675074040028835e-02
1.482562935321138364e-01,9.887572195433449451e-01,1.947388582264280091e-02
1.212821656113022423e-01,9.926180686676655540e-01,7.784026092776813455e-05
9.279242352977086494e-02,9.955487435809748931e-01,-1.650046332119210063e-02
6.578639213277609477e-02,9.974431068052265204e-01,-2.791772370538313230e-02
2.913467270325617239e-02,9.989454706250722182e-01,-3.548404661431869833e-02
-3.848443376771887997e-05,9.993446987332391673e-01,-3.619629307981522132e-02
-2.867985095650473978e-02,9.991785183759223088e-01,-2.863135632849853410e-02
-5.749724599173042239e-02,9.981482435931041675e-01,-1.985322430658869805e-02
-8.174643516897289741e-02,9.966490264770802021e-01,-2.870254248887958021e-03
-1.077287995679920285e-01,9.940894876227479582e-01,1.343861382664764473e-02
-1.306495906762983328e-01,9.908240430606449767e-01,3.461791659058702925e-02
